N,name,price,url,pages,size1,size2,size3,weight,cover,year,description,volume,volume_price,weight_price,page_price
773,"Как работает мир, в котором я живу",869.0,https://www.chitai-gorod.ru/product/kak-rabotaet-mir-v-kotorom-ya-zhivu-2669706,104.0,0.5,14.5,20.5,140,Мягкий переплёт,2018.0,"Как часто в повседневнои? суете мы задумываемся о том, что же такое жизнь? Бывает, в нашем разуме назревают сложные вопросы о бытие человека, мы не знаем, куда обратиться, ведь сегодня так много источников, которые способны дать ответ, но не способны разъяснить его. Вячеслав Неклюдов готов стать проводником для каждого в мир удивительных открытии?. Автор не будет нагружать Вас огромным количеством фактов, не станет читать нотации и сыпать сложными терминами. Напротив, Неклюдов пытается объяснить то, как он видит мир простыми словами, подкрепляя их научными теориями и различными аргументами. Для него важны такие понятия, как восприятие мира, самосовершенствование, познание. Автор подает свою позицию таким образом, что читатель становится не только слушателем, но и собеседником, которыи? вовлечен в удивительныи? разговор о самои? основе существования. Книга отлично подои?дет для тех, кто не может наи?ти себя, кому интересная наука и психология, кто не чувствует уверенность в завтрашнем дне и, кто готов меняться к лучшему.",148.625,5.846930193439865,6.207142857142857,8.35576923076923
828,Портретное сходство,5249.0,https://www.chitai-gorod.ru/product/portretnoe-shodstvo-3026939,168.0,1.5,21.5,28.0,914,Мягкий переплёт,2024.0,"В книгу известного петербургского художника Валерия Мишина вошли 79 портретов поэтов — наших современников. Рядом с рисунками, сделанными с натуры в мастерской художника, на поэтических вечерах или позднее, по памяти, на основе натурных зарисовок, автор помещает словесные портреты, ассоциативно связанные с изображёнными лицами. Объединяя визуальное и вербальное, рисунок и слово, живые непосредственные впечатления, воспоминания и воображение, автор создаёт образы поэтов, позволяя им тоже говорить о себе и друг о друге в стихах и прозе.",903.0,5.812846068660022,5.7428884026258205,31.24404761904762
845,Возвращение в Ивто,1249.0,https://www.chitai-gorod.ru/product/vozvrashchenie-v-ivto-2999348,112.0,0.7,13.0,20.0,160,Мягкий переплёт,2023.0,"В основу этой книги легла запись выступления Анни Эрно в Ивто, городке ее детства в сельской Нормандии, куда писательница приехала по приглашению муниципалитета в 2012 году — спустя несколько десятилетий, когда Ивто существовал для нее лишь в памяти и письме. Город вместе с его жителями и порядками — ключевой персонаж книг Эрно. Он находится на пересечении личного и социального: перипетии взросления здесь неотрывны от осознания классового неравенства, а писательство и литература проходят по лезвию между вернакулярным языком рабочих и рафинированным «языком врага». В книгу вошли письма Анни Эрно, фрагменты дневников, фотографии, а также интервью исследовательнице ее творчества Маргерит Корнье.",182.0,6.862637362637362,7.80625,11.151785714285714
850,"Еретик, или пути к своей цели",1359.0,https://www.chitai-gorod.ru/product/eretik-ili-puti-k-svoey-celi-2961044,136.0,0.7,14.5,20.5,172,Мягкий переплёт,2023.0,"Эта книга - эссе - написана потому, что очень длительное время нас не оставляло в покое осознание несправедливости по отношению к двум необычным людям, очень разным и по своей деятельности, и по судьбе, и по периоду жизни с разницей в целое столетие, но весьма похожим по приверженности своей идее, мечте, целям, по упорству в поиске и труде, в попытках открыть нам, человечеству, нечто доселе неизвестное, скрытое либо во времени, либо в глубинах окружающих нас артефактов. Несправедливость же проявилась в том, что при жизни герои нашего эссе не только не получали возможной и необходимой поддержки от общества, но и были порицаемы и даже осуждаемы не только за ошибки, которые действительно были, но и за несовершенные деяния, а по сути, за их характеры, за неукротимую волю к победе, за веру в свои открытия. Эссе основаны на литературно-документальных свидетельствах разных авторов, включая самих героев, дающих фактологический материал для эскизного эмоционально-оценочного портрета героев, для контрастного высветления лучших устремлений и идей, принадлежащих нашим героям, но и сегодня дающих нам весьма сильные ориентиры для собственного критического выбора в предстоящих нам встречах с новыми и не всегда приятными жизненными обстоятельствами.
Две судьбы, два очерка, составляя которые из разных по характеру и разрозненных документально-биографических фрагментов, авторы должны были выстроить как литературное повествование, как импрессионистский портрет каждого из героев.
Эта небольшая книга адресована широкому кругу читателей - взрослым и юным, профессионалам и студентам, желающим узнать нечто необычное о людях, которые внесли немалый вклад в интеллектуальное богатство человечества.",208.07499999999996,6.531298810525052,7.901162790697675,9.992647058823529
870,Вечное Лето - обратная сторона успеха,2251.0,https://www.chitai-gorod.ru/product/vechnoe-leto-obratnaya-storona-uspeha-2981438,220.0,1.5,15.5,21.5,380,,2023.0,"YouTube-канал ""Вечное Лето"" знаком многим по ярким и мотивирующим выпускам из жарких стран: Таиланда, Турции, Кипра и многих других.
Данная книга дает возможность заглянуть в ""закулисье"" жизни и работы тревел-блогера, рассказывая о взлетах и падениях, о вере, целеустремленности, преданности своему делу и своим близким.
Если вы хотите изменить свою жизнь, вырваться из порочного круга ""крысиных бегов"", то эта увлекательная книга поможет вам. На своем личном примере ребята доказывают, что благодаря упорству и настойчивости возможно самому стать хозяином своей жизни и добиться успеха: путешествовать по разным странам, приобрести достойный пассивный доход, обеспечить себя и своих близких, уверенно смотреть в будущее. Через тернии – к звездам! Смогли они, так почему не сможете и вы?",499.875,4.503125781445362,5.923684210526316,10.231818181818182
871,Сетевые Мир и Война. Новый Миропорядок или Новое Мироустройство. Идеология будущего. Управление развитием. Гармогенез,3879.0,https://www.chitai-gorod.ru/product/setevye-mir-i-voyna-novyy-miroporyadok-ili-novoe-miroustroystvo-ideologiya-budushchego-upravlenie-razvitiem-garmogenez-3020749,302.0,2.2,13.5,20.7,400,Твёрдый переплёт,2023.0,"Чрезвычайно высокие темпы роста сложности, связности, динамики общемировых процессов развития стали новыми вызовами и угрозами жизни современного человечества, которое не обладает целостной картиной фактической ситуации и не может адекватно оценить истинные масштабы опасности или её фальсификации, нагнетаемой истерией СМИ. Даже самому идеальному нравственному сверхчеловеку НЕВОЗМОЖНО стратегически и оперативно принимать за всех сбалансированные оптимальные решения и осознавать все их последствия. Мы у порога цивилизационного преодоления планетарного Барьера Сложности. Декларируемый и насаждаемый Новый Миропорядок противоестественен: СЛОЖНОСТЬ пытаются СЛОМАТЬ, а надо учиться СЛОЖНОСТЬЮ УПРАВЛЯТЬ!

КАПИТАЛИЗМ УМЕР - мир не будет прежним. Диссонанс между миром и миро-объяснительными моделями не сокращается. Физические границы государств уже не имеют большого значения, потеряна неприкосновенность убежища, растёт ощущение уязвимости. Усиливается международная конкуренция -убийство и уничтожение себе подобных: на планете разгорается Мировая Гибридная Война, в которой мир прибыли съедает мир людей. Единый западный АГИТПРОП, сотканный из глобальных мистификаций, психопатии и управления воображением, навязывает миру гипотетический образ будущего человека — постчеловека, который отказался от привычного человеческого облика.

Пионерские инициативы России, инновационные комплексные методы сетевого балансирования жизненных циклов природных ресурсов- блокируются, но фазовый переход к БУДУЩЕМУ МИРОУСТРОЙСТВУ неизбежен. Цивилизации необходимо лишь самоосознание и вразумление на путь. Народы уже опередили по развитию и способностям любую «элиту». ВЛАСТЬ - ПРАВИТ, А НАДО УПРАВЛЯТЬ.
Так что же нужно планете - миропорядок или мироустройство? Как отличить войну от мира? Где ИСТИНА? Имеем ли мы право на бездействие?
Ты — коллективный творец будущего Нового Мироустройства или должен уметь конкурентно «продать себя» чужому светлому будущему Нового Миропорядка?",614.7900000000001,6.30947152686283,9.6975,12.844370860927153
912,"90 лет своим путем. Воспоминая и размышления о прошлом, настоящем и будущем",2729.0,https://www.chitai-gorod.ru/product/90-let-svoim-putem-vospominaya-i-razmyshleniya-o-proshlom-nastoyashchem-i-budushchem-2954698,272.0,1.6,13.4,20.5,370,Твёрдый переплёт,2022.0,"Для желания написать воспоминания всегда есть много причин, но главное - это оставить добрую память о себе. ""Вероятно, нечто подобное, - утверждает автор М.И. Сетров, - было и у меня в глубине души, но главное, всё же, в другом: это настоятельные просьбы и даже требования моих близких (и даже ""дальних"") написать свои мемуары… Работая над воспоминаниями, я обнаружил некую общность между мной сейчас и пушкинским летописцем Пименом в древности: На старости я сызнова живу, Минувшее проходит предо мною"".
Перед читателем - удивительная исповедь от человека, чье становление - и как личности, и как ученого - произошло в недавнем бурном ХХ веке…",439.52000000000004,6.209046232253367,7.375675675675676,10.033088235294118
914,"""...И вы будете как боги, знающие добро и зло"": В поисках генетического кода общественного развития. Идеология общества счастья и доброжелательности. В трех книгах. Книга I: Философия продвинутого материализма и ограниченной диалектики. Основы социологии",5626.0,https://www.chitai-gorod.ru/product/i-vy-budete-kak-bogi-znayushchie-dobro-i-zlo-v-poiskah-geneticheskogo-koda-obshchestvennogo-razvitiya-ideologiya-obshchestva-schastya-i-dobrozhelatelnosti-v-treh-knigah-kniga-i-filosofiya-prodvinutogo-materializma-i-ogranichennoy-dialektiki-osnovy-2955598,584.0,3.5,15.5,20.7,800,Твёрдый переплёт,2022.0,"Новая книга Ю.Г. Гельцера посвящена изучению особенностей развития человеческого общества с точки зрения философии, социологии и психологии. На основании глубокого исследования фактического материала и использования аналитической и прогностической методологии Общей теории систем автор приходит к выводу о необходимости выработки новой гуманистической идеологии — идеологии счастья и доброжелательности как инструмента построения общества нового типа без войн и неравенства. Книга предназначена для широкого круга читателей, неравнодушных к судьбе человечества и стремящихся сделать свой вклад во благо мирового развития.",1122.975,5.009906720986665,7.0325,9.633561643835616
915,Марка с цеппелином,8751.0,https://www.chitai-gorod.ru/product/marka-s-ceppelinom-2995531,513.0,4.9,17.0,20.8,1096,Твёрдый переплёт,2022.0,"Выступая в тройной роли – писателя, фотографа, этнографа-путешественника, Юрий Левинг сдвигает привычные жанровые рамки и смешивает границы документального и воображаемого: из точки «сборки» прозы и снимков возникают сложносочиненные и взаимопроникающие миры.",1732.6400000000003,5.050674115800165,7.984489051094891,17.058479532163744
917,Развитие государства и человека в противоречии капитализма и коммунизма,319.0,https://www.chitai-gorod.ru/product/razvitie-gosudarstva-i-cheloveka-v-protivorechii-kapitalizma-i-kommunizma-2862134,36.0,0.2,14.3,20.5,59,Мягкий переплёт,2021.0,"Как изменение политической системы после краха СССР повлияло на развитие нашего общества? Пошло оно во благо человеку или противостоит его интересам? Какие преимущества коммунистической системы могли лечь в основу нынешнего капиталистического уклада страны?
В России построена лишь видимость социального государства. Депутаты не выражают волю избирателей. Судьи несамостоятельны. Власть удовлетворяет личные интересы.
Каковы наши шансы на улучшение политической системы, вы узнаете из этой книги.",58.63000000000001,5.440900562851781,5.406779661016949,8.86111111111111
970,Живые сплетения,1669.0,https://www.chitai-gorod.ru/product/zhivye-spleteniya-2855132,96.0,0.8,12.0,23.0,180,Мягкий переплёт,2021.0,"Книга «Живые сплетения» о двух художниках и архитекторах: Лиде Блиновой (1948–1996) и Рустаме Хальфине (1949–2008). Автор на протяжении многих лет хорошо знала их. Рустама Хальфина считают одним из основателей казахстанского Contemporary art. Это не монография, и потому в ней нет перечисления выставок, движения произведений, анализа и возможных дискурсов. Но в ней содержится очень много фактов, документов, описываются литературные и художественные пристрастия героев, контекст, в котором возникали те или иные произведения героев. Иногда анализ, иногда интерпретация работ. Но часто сопоставления и сравнения, которые могут вести к пониманию образов. Книга носит документально-мемуарный характер: изложены факты, события, свидетелем которых была автор. Здесь живое сплетение искусства и жизни, людей и книг, случайных встреч и событий судьбы.",220.80000000000004,7.558876811594201,9.272222222222222,17.385416666666668
975,"В потоке дней порой бывает сладко, но и случается, увы, наоборот",3359.0,https://www.chitai-gorod.ru/product/v-potoke-dney-poroy-byvaet-sladko-no-i-sluchaetsya-uvy-naoborot-2879184,112.0,1.0,15.5,22.0,259,Твёрдый переплёт,2021.0,"Книга не обычная. Кроме содержания текстов, она и своей необычностью претендует на звание «шедевр». А четыре лика классиков - гениев русской литературы на лицевой стороне обложки, окружающие портрет автора издания, однозначно уведомляют читателя: векторы и силовые поля, действующие между двумя «картонками», - не технические, не естественнонаучные, не экономические, не юридические (хотя и не без них!), а те самые, что интересны и доступны всем людям. Литературный процесс - постоянно в развитии. А творчество - дело сугубо индивидуальное.
Название книги объединяет и связывает все её стороны и грани: мысли, чувства, научность, философичность, документальность, публицистичность, вымысел, критику, иронию, сатиру, сарказм, возмущение, гнев, радость, память, воспоминания, художественность, литературность, лиричность.
Произведения - в основном в прозе. Есть и рифмованные строки. В поэзии автор настоящей книги считает себя последователем Пушкина. А в прозе видит на горизонтах своего творчества Толстого, Чехова, Горького и Мелвилла.
Начинаем с четырёх стихотворений - произведений! - уместившихся на одной странице. И каждое - в сопровождении фотографий: автора и Девы Прекрасной. Поехали!..",341.0,9.850439882697946,12.96911196911197,29.991071428571427
986,У всякой охоты свои заботы,599.0,https://www.chitai-gorod.ru/product/u-vsyakoy-ohoty-svoi-zaboty-2832370,80.0,0.3,14.2,19.5,90,Мягкий переплёт,2020.0,"В сборник вошли рассказы об охоте на северных просторах Якутии. Автор увлкательно раскрывает тонкости охоты, при чем иногда процесс добычи зверя, птицы как бы отступает на второй план. Вовсе не удачный выстрел является для охотника главным в охоте, а главное — переживания человека, находящегося на природе. В центре внимания — описание целой гаммы чувств, которые обуревают охотника: радость, грусть, отчаяние, надежда, восторг…",83.07,7.210786084025521,6.655555555555556,7.4875
1013,Как размножаются кентавры,1669.0,https://www.chitai-gorod.ru/product/kak-razmnozhayutsya-kentavry-2828381,125.0,0.7,14.0,21.5,170,Мягкий переплёт,2020.0,"Книга представляет собой еще один ответ на актуальный десятилетиями, если не веками, вопрос: почему Россия отстает от передовых стран по технологическим, экономическим и социальным показателям, важнейший среди которых уровень жизни населения? Кентавры — это образ не сиюминутных, а исторически традиционных причин отставания. Автор обращается к современности, истории, международным сравнениям. Жанр — публицистика.
Книга предназначена интересующимся историей, экономикой и политологией, тем, кому небезразличны прошлое, настоящее и будущее России.",210.7,7.921214997626958,9.81764705882353,13.352
1039,"Мир, счастье и богатство",889.0,https://www.chitai-gorod.ru/product/mir-schaste-i-bogatstvo-2716327,36.0,0.2,14.7,21.0,50,Мягкий переплёт,2019.0,"Вашему вниманию предлагается книга Виктора Санжа ""Мир, счастье и богатство"".",61.74,14.399092970521542,17.78,24.694444444444443
1048,Проза Парижской Жизни,1779.0,https://www.chitai-gorod.ru/product/proza-parizhskoy-zhizni-2852986,160.0,1.0,14.5,20.4,200,Мягкий переплёт,2019.0,"В этой серии автобиографических рассказов, смешных, поэтичных и философских, Елена Якубсфельд открывает читателю свой неповторимый Париж: город и его обитателей, со всем их романтизмом, идиотизмом и меланхоличным волшебством.",295.79999999999995,6.014198782961461,8.895,11.11875
1061,"У мужчин нет совести, у женщин нет стыда",919.0,https://www.chitai-gorod.ru/product/u-muzhchin-net-sovesti-u-zhenshchin-net-styda-2709879,104.0,0.6,14.3,21.0,140,Мягкий переплёт,2018.0,"Настоящая книга - восьмая из серии ""Записки психиатра"", которая основана на исключительно документальном материале из 55-летней практики психиатра Владимира Пшизова. .В этой книге повествуется не просто о психиатрии, но и о событиях перестройки, об обществе ""Память"", о проблемах подростков с девиантным поведением и о многом другом. Автор в своеобразной манере дает всему описываемому оценку. . .",180.18,5.1004551004551,6.564285714285714,8.836538461538462
1103,Письма бунтующего сценариста. Заметки о сценарном мастерства,809.0,https://www.chitai-gorod.ru/product/pisma-buntuyushchego-scenarista-zametki-o-scenarnom-masterstva-2628926,94.0,0.5,14.5,20.5,119,Мягкий переплёт,2015.0,"Мне всегда больше нравились отрывочные и незаконченные изречения восточных философов, чем стройные и отточенные системы философов западных. Нравились именно этим – своей отрывочностью и незаконченностью. Мне кажется, только так можно поймать, нащупать, разглядеть что-то по-настоящему важное. Когда я готовил эту книгу, решил было ее причесать, структурировать, сгруппировать по темам… а потом подумал – и оставил все как есть.",148.625,5.44322960470984,6.798319327731092,8.606382978723405
